Attrition_Flag,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,IncomePerJobLevel,TenureRatio,YearsSincePromotionRatio,IsFrequentTraveler,HasLongCommute,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research_and_Development,Department_Sales,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
0,41,267,10,2,4,56,3,2,4,6230,13430,7.0,14,3,4,0,16.0,3,3,14,3.0,1.0,10.0,3115.0,0.2,0.06666666666666667,0,0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,35,619,1,3,2,85,3,2,3,4717,18659,8.5,11,3,3,0,15.0,2,3,11,9.0,6.0,9.0,2358.5,0.75,0.5,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,40,302,6,3,2,75,3,4,3,13237,20364,7.0,15,3,3,0,22.0,3,3,18,6.0,5.0,13.0,3309.25,0.3157894736842105,0.2631578947368421,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,39,443,8,1,3,48,3,1,3,3755,17872,1.0,11,3,1,1,8.0,3,3,8,3.0,0.0,7.0,3755.0,0.3333333333333333,0.0,1,0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,31,828,2,1,2,77,3,2,4,6582,8346,4.0,13,3,3,0,10.0,2,4,6,5.0,0.0,5.0,3291.0,0.7142857142857143,0.0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
0,42,319,24,3,4,56,3,3,1,7406,6950,1.0,21,4,4,1,10.0,5,2,10,9.0,5.0,8.0,2468.6666666666665,0.8181818181818182,0.45454545454545453,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,45,561,2,3,4,61,3,2,2,4805,16177,0.0,19,3,2,1,9.0,3,4,8,7.0,3.0,7.0,2402.5,0.7777777777777778,0.3333333333333333,0,0,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
1,26,426,17,4,2,58,3,1,3,2741,22808,0.0,11,3,2,1,8.0,2,2,7,7.0,1.0,0.0,2741.0,0.875,0.125,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,29,232,19,3,4,34,3,2,4,4262,22645,4.0,12,3,2,2,8.0,2,4,3,2.0,1.0,2.0,2131.0,0.5,0.25,0,0,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
0,33,922,1,5,1,95,4,4,3,16184,22578,4.0,19,3,3,1,10.0,2,3,6,1.0,0.0,5.0,4046.0,0.14285714285714285,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,31,688,7,3,3,44,2,3,4,11557,25291,8.5,21,4,3,1,10.0,3,2,5,4.0,0.0,1.0,3852.3333333333335,0.6666666666666666,0.0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1,18,1306,5,3,2,69,3,1,2,1878,8059,1.0,14,3,4,0,0.0,3,3,0,0.0,0.0,0.0,1878.0,0.0,0.0,1,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True
0,40,1094,28,3,3,58,1,3,1,10932,11373,3.0,15,3,3,1,20.0,2,3,1,0.0,0.0,1.0,3644.0,0.0,0.0,0,1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
0,41,509,2,4,1,62,2,2,3,6811,2112,2.0,17,3,1,0,10.0,3,3,8,7.0,0.0,7.0,3405.5,0.7777777777777778,0.0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
0,26,775,29,2,1,45,3,2,3,4306,4267,5.0,12,3,1,2,8.0,5,3,0,0.0,0.0,0.0,2153.0,0.0,0.0,0,1,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,35,195,1,3,1,80,3,2,3,4859,6698,1.0,16,3,4,0,5.0,3,3,5,4.0,0.0,3.0,2429.5,0.6666666666666666,0.0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,34,258,21,4,4,74,4,2,4,5337,19921,1.0,12,3,4,0,10.0,3,3,10,7.0,5.0,7.0,2668.5,0.6363636363636364,0.45454545454545453,0,1,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1,26,471,24,3,3,66,1,1,4,2340,23213,1.0,18,3,2,0,1.0,3,1,1,0.0,0.0,0.0,2340.0,0.0,0.0,0,1,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True
0,37,799,1,3,2,59,3,3,4,7491,23848,4.0,17,3,4,0,12.0,3,4,6,5.0,1.0,2.0,2497.0,0.7142857142857143,0.14285714285714285,0,0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,46,1034,18,1,1,86,3,3,3,10527,8984,5.0,11,3,4,0,28.0,3,2,2,2.0,1.0,2.0,3509.0,0.6666666666666666,0.3333333333333333,1,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,41,1276,2,5,2,91,3,4,1,16581,5626,7.0,16,3,2,1,22.0,2,3,18,14.5,7.5,8.0,4145.25,0.7631578947368421,0.39473684210526316,0,0,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,37,142,9,4,1,69,3,3,2,8834,24666,1.0,13,3,4,1,9.0,6,3,9,5.0,7.0,7.0,2944.6666666666665,0.5,0.7,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,52,956,6,2,4,78,3,2,1,5577,22087,3.0,12,3,2,2,18.0,3,3,10,9.0,6.0,9.0,2788.5,0.8181818181818182,0.5454545454545454,0,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
1,32,1474,11,4,4,60,4,2,3,4707,23914,8.0,12,3,4,0,6.0,2,3,4,2.0,1.0,2.0,2353.5,0.4,0.2,0,0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0,24,535,24,3,4,38,3,1,4,2400,5530,0.0,13,3,3,2,3.0,3,3,2,2.0,2.0,1.0,2400.0,0.6666666666666666,0.6666666666666666,1,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0,38,1495,10,3,3,76,3,2,3,9824,22174,3.0,19,3,3,1,18.0,4,3,1,0.0,0.0,0.0,4912.0,0.0,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,37,446,1,4,2,65,3,2,2,6447,15701,6.0,12,3,2,1,8.0,2,2,6,5.0,4.0,3.0,3223.5,0.7142857142857143,0.5714285714285714,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,49,1245,18,4,4,58,2,5,3,16581,2125,1.0,17,3,3,1,28.5,5,3,18,9.0,0.0,9.0,3316.2,0.47368421052631576,0.0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,24,691,23,3,2,89,4,1,4,2725,21630,1.0,11,3,2,2,6.0,3,3,6,5.0,1.0,4.0,2725.0,0.7142857142857143,0.14285714285714285,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,26,703,28,2,1,66,3,2,2,6272,7428,1.0,20,4,4,2,6.0,5,4,5,3.0,1.0,4.0,3136.0,0.5,0.16666666666666666,0,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,24,823,17,2,4,94,2,1,2,2127,9100,1.0,21,4,4,1,1.0,2,3,1,0.0,0.0,0.0,2127.0,0.0,0.0,0,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0,50,1246,3,3,1,99,3,5,2,16581,7999,1.0,11,3,3,1,28.5,2,3,18,5.0,7.5,7.0,3316.2,0.2631578947368421,0.39473684210526316,1,0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0,25,622,13,1,2,40,3,1,3,2096,26376,1.0,11,3,3,0,7.0,1,3,7,4.0,0.0,6.0,2096.0,0.5,0.0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
1,24,1287,7,3,1,55,3,1,3,2886,14168,1.0,16,3,4,1,6.0,4,3,6,3.0,1.0,2.0,2886.0,0.42857142857142855,0.14285714285714285,1,0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1,30,448,12,4,2,74,2,1,1,2033,14470,1.0,18,3,3,1,1.0,2,4,1,0.0,0.0,0.0,2033.0,0.0,0.0,1,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0,34,254,1,2,2,83,2,1,4,3622,22794,1.0,13,3,4,1,6.0,3,3,6,5.0,1.0,3.0,3622.0,0.7142857142857143,0.14285714285714285,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,31,1365,13,4,2,46,3,2,1,4233,11512,2.0,17,3,3,0,9.0,2,1,3,1.0,1.0,2.0,2116.5,0.25,0.25,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,35,538,25,2,1,54,2,2,4,3681,14004,4.0,14,3,4,0,9.0,3,3,3,2.0,0.0,2.0,1840.5,0.5,0.0,0,1,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
0,31,525,6,4,1,66,4,2,4,5460,6219,4.0,22,4,4,2,13.0,4,4,7,7.0,5.0,7.0,2730.0,0.875,0.625,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,27,798,6,4,1,66,2,1,3,2187,5013,0.0,12,3,3,2,6.0,5,2,5,3.0,0.0,3.0,2187.0,0.5,0.0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,37,558,2,3,4,75,3,2,3,9602,3010,4.0,11,3,3,1,17.0,3,2,3,0.0,1.0,0.0,4801.0,0.0,0.25,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,20,959,1,3,4,83,2,1,2,2836,11757,1.0,13,3,4,0,1.0,0,4,1,0.0,0.0,0.0,2836.0,0.0,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,42,622,2,4,3,81,3,2,4,4089,5718,1.0,13,3,2,2,10.0,4,3,10,2.0,2.0,2.0,2044.5,0.18181818181818182,0.18181818181818182,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,43,782,6,4,2,50,2,4,4,16581,2671,4.0,14,3,3,1,21.0,3,2,1,0.0,0.0,0.0,4145.25,0.0,0.0,0,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
0,38,362,1,1,3,43,3,1,1,2619,14561,3.0,17,3,4,0,8.0,3,2,0,0.0,0.0,0.0,2619.0,0.0,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,43,1001,9,5,4,72,3,2,3,5679,19627,3.0,13,3,2,1,10.0,3,3,8,7.0,4.0,7.0,2839.5,0.7777777777777778,0.4444444444444444,1,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
0,48,1236,1,4,4,40,2,4,1,15402,17997,7.0,11,3,1,1,21.0,3,1,3,2.0,0.0,2.0,3850.5,0.5,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,44,1112,1,4,1,50,2,2,3,5985,26894,4.0,11,3,2,0,10.0,1,4,2,2.0,0.0,2.0,2992.5,0.6666666666666666,0.0,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,34,204,14,3,3,31,3,1,3,2579,2912,1.0,18,3,4,2,8.0,3,3,8,2.0,0.0,6.0,2579.0,0.2222222222222222,0.0,0,0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1,27,1420,2,1,3,85,3,1,1,3041,16346,0.0,11,3,2,1,5.0,3,3,4,3.0,0.0,2.0,3041.0,0.6,0.0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,21,1343,22,1,3,49,3,1,3,3447,24444,1.0,11,3,3,0,3.0,2,3,3,2.0,1.0,2.0,3447.0,0.5,0.25,0,1,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False
0,44,1315,3,4,4,35,3,5,4,16581,9358,4.0,12,3,1,1,26.0,2,4,2,2.0,0.0,1.0,3316.2,0.6666666666666666,0.0,0,0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True
0,22,604,6,1,1,69,3,1,3,2773,12145,0.0,20,4,4,0,3.0,3,3,2,2.0,2.0,2.0,2773.0,0.6666666666666666,0.6666666666666666,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,33,1216,8,4,3,39,3,2,3,7104,20431,0.0,12,3,4,0,6.0,3,3,5,0.0,1.0,2.0,3552.0,0.0,0.16666666666666666,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,32,646,9,4,1,92,3,2,4,6322,18089,1.0,12,3,4,1,6.0,2,2,6,4.0,0.0,5.0,3161.0,0.5714285714285714,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,30,160,3,3,3,71,3,1,3,2083,22653,1.0,20,4,3,1,1.0,2,3,1,0.0,0.0,0.0,2083.0,0.0,0.0,1,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,53,238,1,1,4,34,3,2,1,8381,7507,7.0,20,4,4,0,18.0,2,4,14,7.0,7.5,10.0,4190.5,0.4666666666666667,0.5,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,34,1397,1,5,2,42,3,1,4,2691,7660,1.0,12,3,4,1,10.0,4,2,10,9.0,7.5,8.0,2691.0,0.8181818181818182,0.6818181818181818,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1,45,306,26,4,1,100,3,2,1,4286,5630,2.0,14,3,4,2,5.0,4,3,1,1.0,0.0,0.0,2143.0,0.5,0.0,1,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,26,991,6,3,3,71,3,1,4,2659,17759,1.0,13,3,3,1,3.0,2,3,3,2.0,0.0,2.0,2659.0,0.5,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0,37,482,3,3,3,36,3,3,3,9434,9606,1.0,15,3,3,1,10.0,2,3,10,7.0,7.0,8.0,3144.6666666666665,0.6363636363636364,0.6363636363636364,0,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
0,29,1176,3,2,2,62,3,2,3,5561,3487,1.0,14,3,1,1,6.0,5,2,6,0.0,1.0,2.0,2780.5,0.0,0.14285714285714285,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,35,1017,6,4,2,82,1,2,4,6646,19368,1.0,13,3,2,0,17.0,3,3,17,11.0,7.5,8.0,3323.0,0.6111111111111112,0.4166666666666667,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,33,1296,6,3,3,30,3,2,4,7725,5335,3.0,23,4,3,1,15.0,2,1,13,11.0,4.0,7.0,3862.5,0.7857142857142857,0.2857142857142857,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,54,397,19,4,3,88,3,3,2,10725,6729,2.0,15,3,3,1,16.0,1,4,9,7.0,7.0,1.0,3575.0,0.7,0.7,0,0,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
0,36,913,9,2,2,48,2,2,2,8847,13934,2.0,11,3,3,1,13.0,2,3,3,2.0,0.0,2.0,4423.5,0.5,0.0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0,27,1115,3,4,1,54,2,1,4,2045,15174,0.0,13,3,4,0,5.0,0,3,4,2.0,1.0,1.0,2045.0,0.4,0.2,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,20,1362,10,1,4,32,3,1,3,1009,26999,1.0,11,3,4,0,1.0,5,3,1,0.0,1.0,1.0,1009.0,0.0,0.5,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True
1,33,1076,3,3,1,70,3,1,1,3348,3164,1.0,11,3,1,0,10.0,3,3,10,8.0,7.5,7.0,3348.0,0.7272727272727273,0.6818181818181818,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True
0,35,727,3,3,3,41,2,1,3,1281,16900,1.0,18,3,3,2,1.0,3,3,1,0.0,0.0,0.0,1281.0,0.0,0.0,0,0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,23,885,4,3,1,58,4,1,1,2819,8544,2.0,16,3,1,1,5.0,3,4,3,2.0,0.0,2.0,2819.0,0.5,0.0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,25,810,8,3,4,57,4,2,2,4851,15678,0.0,22,4,3,1,4.0,4,3,3,2.0,1.0,2.0,2425.5,0.5,0.25,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,38,243,7,4,4,46,2,2,4,4028,7791,0.0,20,4,1,0,8.0,2,3,7,7.0,0.0,5.0,2014.0,0.875,0.0,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,29,806,1,4,2,76,1,1,4,2720,18959,1.0,18,3,4,1,10.0,5,3,10,7.0,2.0,8.0,2720.0,0.6363636363636364,0.18181818181818182,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,48,817,2,1,2,56,4,2,2,8120,18597,3.0,12,3,4,0,12.0,3,3,2,2.0,2.0,2.0,4060.0,0.6666666666666666,0.6666666666666666,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,27,1410,3,1,4,71,4,2,4,4647,16673,1.0,20,4,2,2,6.0,3,3,6,5.0,0.0,4.0,2323.5,0.7142857142857143,0.0,1,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,37,1225,10,2,4,80,4,1,4,4680,15232,3.0,17,3,1,0,4.0,2,3,1,0.0,0.0,0.0,4680.0,0.0,0.0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,50,1207,28,1,4,74,4,1,3,3221,3297,1.0,11,3,3,3,20.0,3,3,18,8.0,3.0,8.0,3221.0,0.42105263157894735,0.15789473684210525,0,1,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,34,1442,9,3,4,46,2,3,2,8621,17654,1.0,14,3,2,0,9.0,3,4,8,7.0,7.0,7.0,2873.6666666666665,0.7777777777777778,0.7777777777777778,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,24,693,3,2,1,65,3,2,3,4577,24785,8.5,14,3,1,0,4.0,3,3,2,2.0,2.0,0.0,2288.5,0.6666666666666666,0.6666666666666666,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,39,408,2,4,4,80,2,2,3,4553,20978,1.0,11,3,1,0,20.0,4,3,18,7.0,7.5,10.0,2276.5,0.3684210526315789,0.39473684210526316,0,0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,32,929,10,3,4,55,3,2,4,5396,21703,1.0,12,3,4,0,10.0,2,2,10,7.0,0.0,8.0,2698.0,0.6363636363636364,0.0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1,50,562,8,2,2,50,3,2,3,6796,23452,3.0,14,3,1,1,18.0,4,3,4,3.0,1.0,3.0,3398.0,0.6,0.2,1,0,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True
0,38,827,1,4,2,33,4,2,4,7625,19383,0.0,13,3,3,0,10.0,4,2,9,7.0,1.0,8.0,3812.5,0.7,0.1,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,27,608,1,2,3,68,3,3,1,7412,6009,1.0,11,3,4,0,9.0,3,3,9,7.0,0.0,7.0,2470.6666666666665,0.7,0.0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,32,1018,3,2,3,39,3,3,4,11159,19373,3.0,15,3,4,0,10.0,6,3,7,7.0,7.0,7.0,3719.6666666666665,0.875,0.875,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,47,703,14,4,4,42,3,2,1,4960,11825,2.0,12,3,4,0,20.0,2,3,7,7.0,1.0,7.0,2480.0,0.875,0.125,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,40,580,5,4,4,48,2,3,1,10475,23772,5.0,21,4,3,1,20.0,2,3,18,13.0,1.0,12.0,3491.6666666666665,0.6842105263157895,0.05263157894736842,1,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,53,970,7,3,3,59,4,4,3,14814,13514,3.0,19,3,3,0,28.5,3,3,5,1.0,1.0,3.0,3703.5,0.16666666666666666,0.16666666666666666,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0,41,427,10,4,2,73,2,5,4,16581,8861,3.0,15,3,2,3,23.0,2,2,18,6.0,7.5,6.0,3316.2,0.3157894736842105,0.39473684210526316,0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0,60,1179,16,4,1,84,3,2,1,5405,11924,8.0,14,3,4,0,10.0,1,3,2,2.0,2.0,2.0,2702.5,0.6666666666666666,0.6666666666666666,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
